t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
surface_area,CTQ_Abuse,male,L_rostralanteriorcingulate_surfavg,-0.02 (0.094),8.31e-01,9.96e-01,No,-0.151 (0.269),5.74e-01,7.75e-01,No,133,-0.057 (0.046),2.12e-01,4.64e-01,No,0.187 (0.119),1.18e-01,5.30e-01,No,586,-0.031 (0.053),5.52e-01,8.62e-01,No,0.027 (0.127),8.29e-01,8.99e-01,No,446
surface_area,CTQ_Abuse,male,L_rostralmiddlefrontal_surfavg,-0.024 (0.094),7.98e-01,9.96e-01,No,0.326 (0.268),2.26e-01,6.04e-01,No,133,0.112 (0.046),1.41e-02,1.25e-01,No,-0.14 (0.119),2.39e-01,6.77e-01,No,586,-0.016 (0.053),7.60e-01,9.01e-01,No,-0.244 (0.126),5.35e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,L_superiorfrontal_surfavg,0.005 (0.094),9.54e-01,9.96e-01,No,0.264 (0.268),3.27e-01,6.59e-01,No,133,0.027 (0.046),5.58e-01,8.14e-01,No,0.065 (0.119),5.85e-01,8.46e-01,No,586,0.03 (0.053),5.65e-01,8.62e-01,No,0.035 (0.127),7.85e-01,8.99e-01,No,446
surface_area,CTQ_Abuse,male,L_superiorparietal_surfavg,0.06 (0.094),5.22e-01,9.96e-01,No,0.048 (0.269),8.57e-01,9.58e-01,No,133,-0.019 (0.046),6.71e-01,8.15e-01,No,-0.249 (0.119),3.63e-02,3.53e-01,No,586,0.112 (0.052),3.14e-02,5.03e-01,No,-0.548 (0.124) *,1.28e-05,4.34e-04,Yes,446
surface_area,CTQ_Abuse,male,L_superiortemporal_surfavg,-0.006 (0.094),9.45e-01,9.96e-01,No,0.3 (0.268),2.64e-01,6.27e-01,No,133,0.061 (0.046),1.83e-01,4.61e-01,No,0.028 (0.119),8.18e-01,9.11e-01,No,586,0.004 (0.053),9.45e-01,9.74e-01,No,0.243 (0.126),5.45e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,L_supramargil_surfavg,0.041 (0.094),6.59e-01,9.96e-01,No,0.216 (0.268),4.21e-01,7.30e-01,No,133,-0.02 (0.046),6.55e-01,8.14e-01,No,0.085 (0.119),4.75e-01,7.79e-01,No,586,0.067 (0.053),2.07e-01,8.55e-01,No,-0.054 (0.127),6.68e-01,8.49e-01,No,446
surface_area,CTQ_Abuse,male,L_frontalpole_surfavg,0.085 (0.092),3.57e-01,9.96e-01,No,0.521 (0.262),4.91e-02,3.71e-01,No,133,0.181 (0.045) *,6.01e-05,4.08e-03,Yes,0.186 (0.117),1.10e-01,5.30e-01,No,586,0.016 (0.052),7.51e-01,9.01e-01,No,0.441 (0.124) *,4.43e-04,7.53e-03,Yes,446
surface_area,CTQ_Abuse,male,L_temporalpole_surfavg,0.073 (0.094),4.35e-01,9.96e-01,No,0.127 (0.268),6.36e-01,8.24e-01,No,133,0.013 (0.045),7.71e-01,8.89e-01,No,0.31 (0.119),9.10e-03,1.48e-01,No,586,0.135 (0.051),9.08e-03,4.17e-01,No,0.333 (0.123),7.27e-03,6.18e-02,No,446
surface_area,CTQ_Abuse,male,L_transversetemporal_surfavg,-0.057 (0.094),5.47e-01,9.96e-01,No,-0.004 (0.269),9.88e-01,9.88e-01,No,133,-0.006 (0.046),9.01e-01,9.51e-01,No,-0.055 (0.119),6.44e-01,8.59e-01,No,586,-0.051 (0.053),3.33e-01,8.55e-01,No,0.053 (0.127),6.76e-01,8.49e-01,No,446
surface_area,CTQ_Abuse,male,L_insula_surfavg,0.122 (0.094),1.95e-01,9.96e-01,No,-0.171 (0.267),5.23e-01,7.75e-01,No,133,0.008 (0.046),8.62e-01,9.46e-01,No,0.158 (0.119),1.85e-01,6.30e-01,No,586,-0.067 (0.052),1.92e-01,8.55e-01,No,0.58 (0.124) *,3.62e-06,2.46e-04,Yes,446
surface_area,CTQ_Abuse,male,R_bankssts_surfavg,-0.063 (0.094),5.04e-01,9.96e-01,No,-0.155 (0.268),5.63e-01,7.75e-01,No,133,-0.127 (0.045),5.23e-03,7.12e-02,No,-0.045 (0.118),7.01e-01,8.67e-01,No,586,-0.042 (0.053),4.24e-01,8.55e-01,No,-0.049 (0.127),6.98e-01,8.49e-01,No,446
surface_area,CTQ_Abuse,male,R_caudalanteriorcingulate_surfavg,-0.03 (0.094),7.49e-01,9.96e-01,No,-0.118 (0.269),6.60e-01,8.24e-01,No,133,-0.026 (0.046),5.67e-01,8.14e-01,No,0.076 (0.119),5.27e-01,7.79e-01,No,586,-0.038 (0.053),4.70e-01,8.55e-01,No,-0.047 (0.127),7.08e-01,8.49e-01,No,446
surface_area,CTQ_Abuse,male,R_caudalmiddlefrontal_surfavg,0.11 (0.094),2.41e-01,9.96e-01,No,0.017 (0.267),9.51e-01,9.88e-01,No,133,0.053 (0.046),2.46e-01,5.22e-01,No,-0.0 (0.119),9.99e-01,9.99e-01,No,586,-0.005 (0.053),9.22e-01,9.65e-01,No,-0.094 (0.127),4.58e-01,7.08e-01,No,446
surface_area,CTQ_Abuse,male,R_cuneus_surfavg,0.089 (0.091),3.30e-01,9.96e-01,No,0.613 (0.26),1.99e-02,1.93e-01,No,133,0.039 (0.046),3.97e-01,6.93e-01,No,0.06 (0.119),6.16e-01,8.55e-01,No,586,-0.019 (0.053),7.17e-01,8.87e-01,No,0.252 (0.126),4.68e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,R_entorhil_surfavg,0.18 (0.092),5.29e-02,8.99e-01,No,0.153 (0.263),5.63e-01,7.75e-01,No,133,0.025 (0.046),5.78e-01,8.14e-01,No,0.143 (0.119),2.31e-01,6.77e-01,No,586,0.043 (0.053),4.13e-01,8.55e-01,No,0.086 (0.127),4.95e-01,7.47e-01,No,446
surface_area,CTQ_Abuse,male,R_fusiform_surfavg,-0.12 (0.09),1.86e-01,9.96e-01,No,-0.622 (0.258),1.74e-02,1.93e-01,No,133,-0.082 (0.046),7.41e-02,2.72e-01,No,-0.013 (0.119),9.11e-01,9.68e-01,No,586,0.051 (0.053),3.31e-01,8.55e-01,No,-0.045 (0.127),7.24e-01,8.49e-01,No,446
surface_area,CTQ_Abuse,male,R_inferiorparietal_surfavg,0.069 (0.093),4.63e-01,9.96e-01,No,-0.39 (0.267),1.46e-01,5.19e-01,No,133,-0.022 (0.046),6.24e-01,8.14e-01,No,-0.025 (0.119),8.34e-01,9.15e-01,No,586,-0.047 (0.053),3.72e-01,8.55e-01,No,-0.057 (0.127),6.55e-01,8.49e-01,No,446
surface_area,CTQ_Abuse,male,R_inferiortemporal_surfavg,0.09 (0.094),3.40e-01,9.96e-01,No,-0.212 (0.268),4.30e-01,7.30e-01,No,133,-0.059 (0.046),1.97e-01,4.61e-01,No,0.062 (0.119),6.05e-01,8.55e-01,No,586,-0.026 (0.053),6.23e-01,8.87e-01,No,0.081 (0.127),5.26e-01,7.50e-01,No,446
surface_area,CTQ_Abuse,male,R_isthmuscingulate_surfavg,-0.001 (0.094),9.94e-01,9.96e-01,No,-0.171 (0.269),5.25e-01,7.75e-01,No,133,0.093 (0.046),4.24e-02,2.61e-01,No,-0.184 (0.119),1.23e-01,5.30e-01,No,586,-0.02 (0.053),7.07e-01,8.87e-01,No,-0.182 (0.126),1.51e-01,3.42e-01,No,446
surface_area,CTQ_Abuse,male,R_lateraloccipital_surfavg,-0.004 (0.093),9.70e-01,9.96e-01,No,0.392 (0.267),1.44e-01,5.19e-01,No,133,0.039 (0.046),3.93e-01,6.93e-01,No,0.095 (0.119),4.27e-01,7.79e-01,No,586,0.019 (0.053),7.12e-01,8.87e-01,No,0.236 (0.126),6.18e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,R_lateralorbitofrontal_surfavg,0.0 (0.094),9.96e-01,9.96e-01,No,0.174 (0.269),5.19e-01,7.75e-01,No,133,0.025 (0.046),5.78e-01,8.14e-01,No,0.152 (0.119),2.03e-01,6.57e-01,No,586,0.015 (0.052),7.69e-01,9.01e-01,No,0.412 (0.125) *,1.04e-03,1.41e-02,Yes,446
surface_area,CTQ_Abuse,male,R_lingual_surfavg,0.051 (0.094),5.85e-01,9.96e-01,No,-0.007 (0.269),9.80e-01,9.88e-01,No,133,0.015 (0.046),7.38e-01,8.81e-01,No,0.009 (0.119),9.37e-01,9.74e-01,No,586,-0.007 (0.053),8.98e-01,9.65e-01,No,0.232 (0.126),6.71e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,R_medialorbitofrontal_surfavg,-0.033 (0.093),7.22e-01,9.96e-01,No,0.456 (0.266),8.92e-02,4.57e-01,No,133,0.085 (0.045),5.85e-02,2.63e-01,No,0.425 (0.117) *,2.98e-04,2.03e-02,Yes,586,0.07 (0.052),1.76e-01,8.55e-01,No,0.385 (0.124) *,2.06e-03,2.34e-02,Yes,446
surface_area,CTQ_Abuse,male,R_middletemporal_surfavg,-0.068 (0.094),4.69e-01,9.96e-01,No,0.187 (0.268),4.87e-01,7.75e-01,No,133,0.005 (0.046),9.09e-01,9.51e-01,No,-0.037 (0.119),7.58e-01,8.88e-01,No,586,-0.019 (0.053),7.14e-01,8.87e-01,No,0.002 (0.127),9.90e-01,9.90e-01,No,446
surface_area,CTQ_Abuse,male,R_parahippocampal_surfavg,-0.203 (0.091),2.80e-02,8.99e-01,No,-0.196 (0.261),4.56e-01,7.56e-01,No,133,-0.073 (0.045),1.11e-01,3.44e-01,No,-0.205 (0.118),8.37e-02,5.24e-01,No,586,-0.056 (0.053),2.85e-01,8.55e-01,No,-0.129 (0.126),3.08e-01,5.51e-01,No,446
surface_area,CTQ_Abuse,male,R_paracentral_surfavg,0.035 (0.093),7.09e-01,9.96e-01,No,-0.37 (0.267),1.69e-01,5.47e-01,No,133,-0.065 (0.046),1.53e-01,4.16e-01,No,-0.111 (0.119),3.53e-01,7.69e-01,No,586,-0.044 (0.053),4.03e-01,8.55e-01,No,-0.186 (0.126),1.42e-01,3.32e-01,No,446
surface_area,CTQ_Abuse,male,R_parsopercularis_surfavg,0.088 (0.094),3.48e-01,9.96e-01,No,-0.268 (0.268),3.18e-01,6.59e-01,No,133,0.09 (0.046),4.98e-02,2.61e-01,No,-0.204 (0.119),8.64e-02,5.24e-01,No,586,-0.05 (0.053),3.43e-01,8.55e-01,No,-0.055 (0.127),6.62e-01,8.49e-01,No,446
surface_area,CTQ_Abuse,male,R_parsorbitalis_surfavg,0.083 (0.094),3.78e-01,9.96e-01,No,-0.008 (0.268),9.76e-01,9.88e-01,No,133,0.1 (0.045),2.88e-02,1.96e-01,No,0.091 (0.119),4.45e-01,7.79e-01,No,586,0.002 (0.052),9.68e-01,9.83e-01,No,0.288 (0.126),2.28e-02,1.37e-01,No,446
surface_area,CTQ_Abuse,male,R_parstriangularis_surfavg,-0.048 (0.093),6.03e-01,9.96e-01,No,0.503 (0.265),6.05e-02,4.11e-01,No,133,0.061 (0.046),1.82e-01,4.61e-01,No,0.03 (0.119),8.03e-01,9.10e-01,No,586,0.031 (0.053),5.54e-01,8.62e-01,No,0.027 (0.127),8.33e-01,8.99e-01,No,446
surface_area,CTQ_Abuse,male,R_pericalcarine_surfavg,0.097 (0.093),2.98e-01,9.96e-01,No,0.322 (0.265),2.26e-01,6.04e-01,No,133,0.041 (0.046),3.70e-01,6.81e-01,No,-0.083 (0.119),4.88e-01,7.79e-01,No,586,0.011 (0.053),8.38e-01,9.50e-01,No,0.228 (0.126),7.20e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,R_postcentral_surfavg,-0.063 (0.094),5.04e-01,9.96e-01,No,-0.116 (0.268),6.67e-01,8.24e-01,No,133,-0.046 (0.046),3.12e-01,5.88e-01,No,-0.078 (0.119),5.11e-01,7.79e-01,No,586,-0.061 (0.053),2.45e-01,8.55e-01,No,-0.02 (0.127),8.75e-01,9.16e-01,No,446
surface_area,CTQ_Abuse,male,R_posteriorcingulate_surfavg,0.007 (0.092),9.35e-01,9.96e-01,No,-0.648 (0.262),1.48e-02,1.93e-01,No,133,-0.02 (0.046),6.57e-01,8.14e-01,No,0.11 (0.119),3.57e-01,7.69e-01,No,586,-0.055 (0.053),3.01e-01,8.55e-01,No,-0.08 (0.126),5.29e-01,7.50e-01,No,446
surface_area,CTQ_Abuse,male,R_precentral_surfavg,0.047 (0.089),5.99e-01,9.96e-01,No,-0.953 (0.255) *,2.80e-04,1.91e-02,Yes,133,-0.0 (0.046),9.96e-01,9.96e-01,No,-0.201 (0.119),9.25e-02,5.24e-01,No,586,-0.024 (0.053),6.53e-01,8.87e-01,No,-0.246 (0.126),5.11e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,R_precuneus_surfavg,0.023 (0.093),8.04e-01,9.96e-01,No,-0.416 (0.267),1.21e-01,4.89e-01,No,133,-0.085 (0.046),6.18e-02,2.63e-01,No,-0.042 (0.119),7.23e-01,8.69e-01,No,586,-0.064 (0.053),2.23e-01,8.55e-01,No,-0.119 (0.126),3.48e-01,5.78e-01,No,446
surface_area,CTQ_Abuse,male,R_rostralanteriorcingulate_surfavg,-0.01 (0.093),9.16e-01,9.96e-01,No,-0.442 (0.266),9.89e-02,4.57e-01,No,133,-0.087 (0.046),5.63e-02,2.63e-01,No,0.031 (0.119),7.93e-01,9.10e-01,No,586,0.052 (0.053),3.28e-01,8.55e-01,No,-0.225 (0.126),7.53e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,R_rostralmiddlefrontal_surfavg,-0.052 (0.091),5.66e-01,9.96e-01,No,0.788 (0.26),2.93e-03,6.63e-02,No,133,0.02 (0.046),6.59e-01,8.14e-01,No,0.12 (0.119),3.16e-01,7.69e-01,No,586,-0.042 (0.053),4.25e-01,8.55e-01,No,-0.028 (0.127),8.24e-01,8.99e-01,No,446
surface_area,CTQ_Abuse,male,R_superiorfrontal_surfavg,-0.087 (0.094),3.55e-01,9.96e-01,No,0.253 (0.268),3.46e-01,6.73e-01,No,133,0.034 (0.046),4.52e-01,7.32e-01,No,-0.047 (0.119),6.94e-01,8.67e-01,No,586,0.019 (0.053),7.17e-01,8.87e-01,No,-0.151 (0.127),2.35e-01,4.56e-01,No,446
surface_area,CTQ_Abuse,male,R_superiorparietal_surfavg,-0.1 (0.094),2.87e-01,9.96e-01,No,-0.109 (0.267),6.85e-01,8.32e-01,No,133,-0.125 (0.045),6.28e-03,7.12e-02,No,0.041 (0.119),7.28e-01,8.69e-01,No,586,0.041 (0.053),4.40e-01,8.55e-01,No,-0.308 (0.126),1.47e-02,1.11e-01,No,446
surface_area,CTQ_Abuse,male,R_superiortemporal_surfavg,-0.018 (0.093),8.46e-01,9.96e-01,No,0.414 (0.267),1.22e-01,4.89e-01,No,133,0.024 (0.046),6.02e-01,8.14e-01,No,0.147 (0.119),2.19e-01,6.77e-01,No,586,-0.03 (0.053),5.70e-01,8.62e-01,No,0.229 (0.126),7.09e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,R_supramargil_surfavg,-0.007 (0.094),9.44e-01,9.96e-01,No,0.262 (0.268),3.30e-01,6.59e-01,No,133,-0.091 (0.046),4.69e-02,2.61e-01,No,0.086 (0.119),4.73e-01,7.79e-01,No,586,0.071 (0.053),1.82e-01,8.55e-01,No,-0.119 (0.127),3.46e-01,5.78e-01,No,446
surface_area,CTQ_Abuse,male,R_frontalpole_surfavg,0.068 (0.093),4.66e-01,9.96e-01,No,0.297 (0.266),2.68e-01,6.27e-01,No,133,0.173 (0.045) *,1.26e-04,4.27e-03,Yes,0.13 (0.117),2.67e-01,6.98e-01,No,586,0.038 (0.052),4.69e-01,8.55e-01,No,0.359 (0.125) *,4.21e-03,4.09e-02,Yes,446
surface_area,CTQ_Abuse,male,R_temporalpole_surfavg,0.12 (0.092),1.94e-01,9.96e-01,No,0.433 (0.262),1.01e-01,4.57e-01,No,133,0.11 (0.045),1.47e-02,1.25e-01,No,0.324 (0.117),5.80e-03,1.31e-01,No,586,0.123 (0.051),1.56e-02,4.17e-01,No,0.503 (0.122) *,4.11e-05,9.33e-04,Yes,446
surface_area,CTQ_Abuse,male,R_transversetemporal_surfavg,-0.031 (0.094),7.39e-01,9.96e-01,No,-0.16 (0.268),5.52e-01,7.75e-01,No,133,-0.05 (0.046),2.78e-01,5.40e-01,No,-0.082 (0.119),4.91e-01,7.79e-01,No,586,0.006 (0.053),9.14e-01,9.65e-01,No,-0.204 (0.126),1.07e-01,2.60e-01,No,446
surface_area,CTQ_Abuse,male,R_insula_surfavg,0.016 (0.094),8.62e-01,9.96e-01,No,0.027 (0.269),9.20e-01,9.88e-01,No,133,-0.051 (0.046),2.68e-01,5.40e-01,No,0.176 (0.119),1.40e-01,5.30e-01,No,586,-0.095 (0.053),7.20e-02,5.44e-01,No,0.243 (0.126),5.48e-02,1.99e-01,No,446
surface_area,CTQ_Neglect,female,L_bankssts_surfavg,0.173 (0.094),6.88e-02,6.55e-01,No,-0.368 (0.278),1.88e-01,8.25e-01,No,136,-0.036 (0.04),3.72e-01,6.18e-01,No,-0.337 (0.111) *,2.46e-03,8.35e-03,Yes,919,-0.046 (0.048),3.33e-01,9.97e-01,No,-0.213 (0.117),6.93e-02,1.00e-01,No,609
surface_area,CTQ_Neglect,female,L_caudalanteriorcingulate_surfavg,-0.146 (0.095),1.25e-01,6.55e-01,No,0.094 (0.279),7.36e-01,9.60e-01,No,136,-0.104 (0.04),1.03e-02,6.34e-02,No,-0.051 (0.111),6.49e-01,7.12e-01,No,919,-0.049 (0.048),3.02e-01,9.97e-01,No,-0.082 (0.117),4.84e-01,5.22e-01,No,609
surface_area,CTQ_Neglect,female,L_caudalmiddlefrontal_surfavg,0.088 (0.095),3.55e-01,9.44e-01,No,0.11 (0.28),6.96e-01,9.60e-01,No,136,-0.026 (0.04),5.17e-01,7.18e-01,No,-0.316 (0.111) *,4.57e-03,1.38e-02,Yes,919,0.007 (0.047),8.77e-01,9.97e-01,No,-0.375 (0.116) *,1.34e-03,3.95e-03,Yes,609
surface_area,CTQ_Neglect,female,L_cuneus_surfavg,0.104 (0.095),2.74e-01,9.31e-01,No,-0.221 (0.28),4.31e-01,9.07e-01,No,136,0.07 (0.041),8.44e-02,2.31e-01,No,-0.112 (0.112),3.17e-01,4.52e-01,No,919,-0.108 (0.048),2.39e-02,7.42e-01,No,0.282 (0.117) *,1.65e-02,3.18e-02,Yes,609
surface_area,CTQ_Neglect,female,L_entorhil_surfavg,-0.097 (0.095),3.05e-01,9.44e-01,No,0.364 (0.28),1.95e-01,8.25e-01,No,136,-0.082 (0.04),4.23e-02,1.69e-01,No,0.41 (0.111) *,2.42e-04,1.03e-03,Yes,919,0.057 (0.047),2.25e-01,9.97e-01,No,0.436 (0.115) *,1.66e-04,7.42e-04,Yes,609
surface_area,CTQ_Neglect,female,L_fusiform_surfavg,-0.042 (0.095),6.57e-01,9.80e-01,No,-0.161 (0.281),5.69e-01,9.60e-01,No,136,-0.115 (0.04) *,4.41e-03,3.75e-02,Yes,0.032 (0.111),7.75e-01,8.05e-01,No,919,-0.007 (0.048),8.83e-01,9.97e-01,No,-0.143 (0.118),2.23e-01,2.71e-01,No,609
surface_area,CTQ_Neglect,female,L_inferiorparietal_surfavg,-0.066 (0.095),4.89e-01,9.80e-01,No,-0.2 (0.28),4.76e-01,9.07e-01,No,136,-0.014 (0.04),7.26e-01,8.81e-01,No,-0.367 (0.111) *,9.91e-04,3.74e-03,Yes,919,-0.055 (0.048),2.47e-01,9.97e-01,No,-0.23 (0.117),4.92e-02,7.79e-02,No,609
surface_area,CTQ_Neglect,female,L_inferiortemporal_surfavg,-0.258 (0.093),6.21e-03,2.11e-01,No,0.423 (0.274),1.25e-01,8.25e-01,No,136,-0.092 (0.04),2.12e-02,1.03e-01,No,0.662 (0.11) *,2.35e-09,4.36e-08,Yes,919,0.022 (0.048),6.43e-01,9.97e-01,No,0.307 (0.117) *,8.63e-03,1.96e-02,Yes,609
surface_area,CTQ_Neglect,female,L_isthmuscingulate_surfavg,0.058 (0.095),5.42e-01,9.80e-01,No,0.135 (0.281),6.31e-01,9.60e-01,No,136,-0.035 (0.041),3.91e-01,6.33e-01,No,-0.077 (0.112),4.89e-01,6.09e-01,No,919,0.027 (0.048),5.67e-01,9.97e-01,No,-0.224 (0.117),5.68e-02,8.78e-02,No,609
surface_area,CTQ_Neglect,female,L_lateraloccipital_surfavg,0.182 (0.094),5.39e-02,6.55e-01,No,0.039 (0.277),8.89e-01,9.60e-01,No,136,0.053 (0.04),1.88e-01,4.13e-01,No,0.123 (0.112),2.72e-01,4.11e-01,No,919,-0.001 (0.047),9.84e-01,9.97e-01,No,0.476 (0.116) *,4.33e-05,2.26e-04,Yes,609
surface_area,CTQ_Neglect,female,L_lateralorbitofrontal_surfavg,-0.153 (0.094),1.08e-01,6.55e-01,No,0.346 (0.279),2.17e-01,8.25e-01,No,136,-0.128 (0.04) *,1.45e-03,2.27e-02,Yes,0.611 (0.11) *,3.81e-08,3.70e-07,Yes,919,-0.039 (0.047),4.07e-01,9.97e-01,No,0.504 (0.116) *,1.52e-05,9.35e-05,Yes,609
surface_area,CTQ_Neglect,female,L_lingual_surfavg,-0.026 (0.095),7.86e-01,9.80e-01,No,-0.096 (0.281),7.34e-01,9.60e-01,No,136,0.008 (0.041),8.50e-01,9.00e-01,No,0.109 (0.112),3.32e-01,4.60e-01,No,919,-0.006 (0.048),8.93e-01,9.97e-01,No,0.135 (0.118),2.53e-01,2.96e-01,No,609
surface_area,CTQ_Neglect,female,L_medialorbitofrontal_surfavg,-0.12 (0.094),2.03e-01,8.72e-01,No,0.5 (0.278),7.45e-02,8.25e-01,No,136,-0.041 (0.04),3.02e-01,5.27e-01,No,0.596 (0.11) *,7.64e-08,5.26e-07,Yes,919,0.03 (0.047),5.30e-01,9.97e-01,No,0.38 (0.116) *,1.10e-03,3.56e-03,Yes,609
surface_area,CTQ_Neglect,female,L_middletemporal_surfavg,-0.029 (0.095),7.58e-01,9.80e-01,No,0.313 (0.28),2.67e-01,8.25e-01,No,136,-0.074 (0.04),6.55e-02,1.94e-01,No,0.59 (0.11) *,1.11e-07,6.87e-07,Yes,919,0.049 (0.047),3.01e-01,9.97e-01,No,0.334 (0.116) *,4.22e-03,1.06e-02,Yes,609
surface_area,CTQ_Neglect,female,L_parahippocampal_surfavg,-0.16 (0.093),8.73e-02,6.55e-01,No,-0.327 (0.274),2.36e-01,8.25e-01,No,136,-0.126 (0.04) *,1.79e-03,2.27e-02,Yes,0.048 (0.111),6.68e-01,7.21e-01,No,919,-0.022 (0.048),6.48e-01,9.97e-01,No,-0.113 (0.118),3.38e-01,3.76e-01,No,609
surface_area,CTQ_Neglect,female,L_paracentral_surfavg,0.022 (0.095),8.16e-01,9.80e-01,No,-0.091 (0.282),7.46e-01,9.60e-01,No,136,0.024 (0.041),5.58e-01,7.59e-01,No,-0.217 (0.112),5.28e-02,1.12e-01,No,919,0.056 (0.048),2.37e-01,9.97e-01,No,-0.322 (0.117) *,6.10e-03,1.43e-02,Yes,609
surface_area,CTQ_Neglect,female,L_parsopercularis_surfavg,-0.083 (0.095),3.82e-01,9.44e-01,No,-0.019 (0.281),9.47e-01,9.79e-01,No,136,-0.077 (0.04),5.70e-02,1.85e-01,No,-0.103 (0.111),3.57e-01,4.64e-01,No,919,-0.025 (0.048),5.99e-01,9.97e-01,No,-0.291 (0.117) *,1.31e-02,2.65e-02,Yes,609
surface_area,CTQ_Neglect,female,L_parsorbitalis_surfavg,-0.08 (0.092),3.84e-01,9.44e-01,No,0.865 (0.271),1.78e-03,1.21e-01,No,136,0.006 (0.04),8.83e-01,9.00e-01,No,0.592 (0.109) *,7.73e-08,5.26e-07,Yes,919,-0.026 (0.046),5.68e-01,9.97e-01,No,0.682 (0.114) *,3.28e-09,4.47e-08,Yes,609
surface_area,CTQ_Neglect,female,L_parstriangularis_surfavg,-0.006 (0.095),9.52e-01,9.83e-01,No,-0.049 (0.282),8.63e-01,9.60e-01,No,136,-0.016 (0.041),6.95e-01,8.81e-01,No,0.102 (0.112),3.61e-01,4.64e-01,No,919,-0.074 (0.048),1.21e-01,9.97e-01,No,0.172 (0.118),1.44e-01,1.88e-01,No,609
surface_area,CTQ_Neglect,female,L_pericalcarine_surfavg,0.044 (0.095),6.46e-01,9.80e-01,No,0.049 (0.281),8.62e-01,9.60e-01,No,136,0.069 (0.041),8.79e-02,2.31e-01,No,-0.072 (0.112),5.19e-01,6.09e-01,No,919,-0.074 (0.048),1.21e-01,9.97e-01,No,0.062 (0.118),5.98e-01,6.16e-01,No,609
surface_area,CTQ_Neglect,female,L_postcentral_surfavg,-0.054 (0.095),5.73e-01,9.80e-01,No,0.1 (0.281),7.23e-01,9.60e-01,No,136,0.008 (0.041),8.51e-01,9.00e-01,No,-0.191 (0.112),8.85e-02,1.70e-01,No,919,0.034 (0.047),4.76e-01,9.97e-01,No,-0.413 (0.116) *,4.22e-04,1.51e-03,Yes,609
surface_area,CTQ_Neglect,female,L_posteriorcingulate_surfavg,-0.068 (0.095),4.78e-01,9.80e-01,No,-0.057 (0.281),8.39e-01,9.60e-01,No,136,-0.031 (0.04),4.47e-01,6.77e-01,No,-0.256 (0.111),2.19e-02,5.13e-02,No,919,0.028 (0.048),5.61e-01,9.97e-01,No,-0.142 (0.118),2.28e-01,2.73e-01,No,609
surface_area,CTQ_Neglect,female,L_precentral_surfavg,-0.027 (0.095),7.75e-01,9.80e-01,No,0.027 (0.282),9.23e-01,9.79e-01,No,136,-0.002 (0.04),9.70e-01,9.70e-01,No,-0.283 (0.111) *,1.14e-02,3.05e-02,Yes,919,0.01 (0.048),8.35e-01,9.97e-01,No,-0.328 (0.117) *,5.16e-03,1.25e-02,Yes,609
surface_area,CTQ_Neglect,female,L_precuneus_surfavg,-0.002 (0.095),9.83e-01,9.83e-01,No,-0.054 (0.282),8.49e-01,9.60e-01,No,136,0.019 (0.04),6.45e-01,8.44e-01,No,-0.259 (0.112),2.08e-02,5.05e-02,No,919,0.013 (0.047),7.85e-01,9.97e-01,No,-0.433 (0.116) *,2.07e-04,8.27e-04,Yes,609
surface_area,CTQ_Neglect,female,L_rostralanteriorcingulate_surfavg,-0.015 (0.095),8.79e-01,9.80e-01,No,-0.129 (0.281),6.48e-01,9.60e-01,No,136,-0.076 (0.041),6.07e-02,1.87e-01,No,0.032 (0.112),7.75e-01,8.05e-01,No,919,-0.016 (0.048),7.38e-01,9.97e-01,No,-0.232 (0.117),4.78e-02,7.74e-02,No,609
surface_area,CTQ_Neglect,female,L_rostralmiddlefrontal_surfavg,-0.015 (0.095),8.79e-01,9.80e-01,No,0.068 (0.282),8.09e-01,9.60e-01,No,136,0.046 (0.041),2.54e-01,4.81e-01,No,-0.18 (0.112),1.08e-01,1.93e-01,No,919,-0.052 (0.048),2.75e-01,9.97e-01,No,-0.08 (0.117),4.98e-01,5.29e-01,No,609
surface_area,CTQ_Neglect,female,L_superiorfrontal_surfavg,0.095 (0.095),3.22e-01,9.44e-01,No,-0.061 (0.281),8.27e-01,9.60e-01,No,136,0.012 (0.041),7.64e-01,9.00e-01,No,0.105 (0.112),3.48e-01,4.64e-01,No,919,-0.033 (0.048),4.95e-01,9.97e-01,No,0.129 (0.118),2.75e-01,3.17e-01,No,609
