t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
surface_area,CTQ_Abuse,male,L_postcentral_surfavg,-0.088 (0.091),3.37e-01,8.99e-01,No,0.362 (0.235),1.26e-01,7.65e-01,No,140,-0.006 (0.041),8.92e-01,9.75e-01,No,-0.002 (0.096),9.87e-01,9.89e-01,No,636,-0.004 (0.047),9.35e-01,9.63e-01,No,0.104 (0.104),3.16e-01,6.14e-01,No,483
surface_area,CTQ_Abuse,male,L_posteriorcingulate_surfavg,-0.087 (0.091),3.45e-01,8.99e-01,No,0.293 (0.235),2.16e-01,7.65e-01,No,140,0.014 (0.041),7.29e-01,9.63e-01,No,-0.128 (0.096),1.80e-01,4.53e-01,No,636,-0.123 (0.046),8.51e-03,1.42e-01,No,-0.001 (0.103),9.91e-01,9.97e-01,No,483
surface_area,CTQ_Abuse,male,L_precentral_surfavg,0.081 (0.09),3.73e-01,8.99e-01,No,0.414 (0.232),7.64e-02,7.65e-01,No,140,0.043 (0.041),2.93e-01,7.27e-01,No,0.058 (0.095),5.42e-01,8.08e-01,No,636,-0.017 (0.047),7.14e-01,9.63e-01,No,0.082 (0.104),4.30e-01,6.86e-01,No,483
surface_area,CTQ_Abuse,male,L_precuneus_surfavg,-0.04 (0.091),6.59e-01,9.48e-01,No,-0.273 (0.235),2.47e-01,7.65e-01,No,140,-0.079 (0.041),5.50e-02,2.87e-01,No,0.026 (0.095),7.82e-01,8.71e-01,No,636,-0.061 (0.047),1.95e-01,7.78e-01,No,0.046 (0.104),6.56e-01,8.11e-01,No,483
surface_area,CTQ_Abuse,male,L_rostralanteriorcingulate_surfavg,-0.067 (0.092),4.63e-01,8.99e-01,No,-0.133 (0.236),5.72e-01,8.22e-01,No,140,-0.024 (0.041),5.51e-01,8.57e-01,No,-0.001 (0.096),9.89e-01,9.89e-01,No,636,-0.073 (0.047),1.19e-01,5.40e-01,No,0.196 (0.103),5.81e-02,3.04e-01,No,483
surface_area,CTQ_Abuse,male,L_rostralmiddlefrontal_surfavg,-0.107 (0.092),2.46e-01,8.99e-01,No,0.072 (0.236),7.61e-01,8.92e-01,No,140,0.092 (0.041),2.52e-02,2.44e-01,No,-0.003 (0.095),9.79e-01,9.89e-01,No,636,0.018 (0.046),7.00e-01,9.63e-01,No,-0.268 (0.103),9.66e-03,1.11e-01,No,483
surface_area,CTQ_Abuse,male,L_superiorfrontal_surfavg,0.005 (0.092),9.54e-01,9.54e-01,No,-0.106 (0.237),6.54e-01,8.24e-01,No,140,-0.002 (0.041),9.53e-01,9.75e-01,No,-0.294 (0.095) *,2.04e-03,3.47e-02,Yes,636,0.042 (0.047),3.73e-01,9.63e-01,No,-0.074 (0.104),4.77e-01,7.21e-01,No,483
surface_area,CTQ_Abuse,male,L_superiorparietal_surfavg,0.116 (0.091),2.06e-01,8.99e-01,No,-0.264 (0.235),2.63e-01,7.65e-01,No,140,-0.006 (0.041),8.84e-01,9.75e-01,No,-0.045 (0.096),6.39e-01,8.08e-01,No,636,0.008 (0.047),8.58e-01,9.63e-01,No,-0.135 (0.104),1.93e-01,5.31e-01,No,483
surface_area,CTQ_Abuse,male,L_superiortemporal_surfavg,-0.009 (0.091),9.21e-01,9.54e-01,No,-0.289 (0.235),2.21e-01,7.65e-01,No,140,0.064 (0.041),1.19e-01,4.14e-01,No,-0.224 (0.095),1.86e-02,1.30e-01,No,636,0.075 (0.046),1.05e-01,5.40e-01,No,-0.261 (0.103),1.14e-02,1.11e-01,No,483
surface_area,CTQ_Abuse,male,L_supramargil_surfavg,0.011 (0.092),9.03e-01,9.54e-01,No,-0.224 (0.236),3.45e-01,8.22e-01,No,140,0.004 (0.041),9.19e-01,9.75e-01,No,-0.044 (0.096),6.42e-01,8.08e-01,No,636,-0.008 (0.047),8.69e-01,9.63e-01,No,-0.061 (0.104),5.58e-01,7.67e-01,No,483
surface_area,CTQ_Abuse,male,L_frontalpole_surfavg,-0.034 (0.092),7.09e-01,9.48e-01,No,-0.12 (0.236),6.11e-01,8.22e-01,No,140,0.08 (0.041),4.93e-02,2.84e-01,No,-0.25 (0.095),8.58e-03,8.34e-02,No,636,0.022 (0.047),6.44e-01,9.63e-01,No,-0.167 (0.103),1.08e-01,4.32e-01,No,483
surface_area,CTQ_Abuse,male,L_temporalpole_surfavg,0.084 (0.088),3.43e-01,8.99e-01,No,-0.77 (0.227) *,9.22e-04,4.70e-02,Yes,140,0.072 (0.041),7.90e-02,3.58e-01,No,0.033 (0.095),7.28e-01,8.68e-01,No,636,0.028 (0.047),5.45e-01,9.63e-01,No,-0.199 (0.103),5.45e-02,3.04e-01,No,483
surface_area,CTQ_Abuse,male,L_transversetemporal_surfavg,-0.046 (0.092),6.14e-01,9.28e-01,No,0.124 (0.236),6.01e-01,8.22e-01,No,140,0.011 (0.041),7.80e-01,9.65e-01,No,0.048 (0.096),6.15e-01,8.08e-01,No,636,-0.032 (0.047),4.87e-01,9.63e-01,No,-0.122 (0.103),2.40e-01,5.37e-01,No,483
surface_area,CTQ_Abuse,male,L_insula_surfavg,0.008 (0.092),9.28e-01,9.54e-01,No,-0.172 (0.236),4.68e-01,8.22e-01,No,140,-0.013 (0.041),7.52e-01,9.63e-01,No,-0.137 (0.095),1.53e-01,4.16e-01,No,636,-0.08 (0.047),8.67e-02,5.40e-01,No,-0.015 (0.103),8.82e-01,9.37e-01,No,483
surface_area,CTQ_Abuse,male,R_bankssts_surfavg,-0.006 (0.092),9.50e-01,9.54e-01,No,-0.033 (0.237),8.89e-01,9.56e-01,No,140,-0.116 (0.041),4.50e-03,1.18e-01,No,0.173 (0.095),6.89e-02,2.89e-01,No,636,-0.075 (0.047),1.09e-01,5.40e-01,No,0.139 (0.103),1.80e-01,5.31e-01,No,483
surface_area,CTQ_Abuse,male,R_caudalanteriorcingulate_surfavg,0.09 (0.091),3.29e-01,8.99e-01,No,0.127 (0.235),5.91e-01,8.22e-01,No,140,-0.021 (0.041),6.16e-01,8.91e-01,No,0.066 (0.096),4.89e-01,8.02e-01,No,636,-0.03 (0.047),5.22e-01,9.63e-01,No,0.234 (0.103),2.38e-02,2.02e-01,No,483
surface_area,CTQ_Abuse,male,R_caudalmiddlefrontal_surfavg,0.067 (0.091),4.67e-01,8.99e-01,No,0.216 (0.235),3.60e-01,8.22e-01,No,140,0.034 (0.041),4.06e-01,7.78e-01,No,-0.066 (0.096),4.89e-01,8.02e-01,No,636,-0.049 (0.047),2.91e-01,9.63e-01,No,0.145 (0.103),1.62e-01,5.26e-01,No,483
surface_area,CTQ_Abuse,male,R_cuneus_surfavg,0.041 (0.091),6.51e-01,9.48e-01,No,0.254 (0.235),2.81e-01,7.65e-01,No,140,0.017 (0.041),6.72e-01,9.53e-01,No,-0.258 (0.095),6.76e-03,7.67e-02,No,636,0.009 (0.047),8.43e-01,9.63e-01,No,0.029 (0.104),7.79e-01,8.97e-01,No,483
surface_area,CTQ_Abuse,male,R_entorhil_surfavg,-0.019 (0.092),8.39e-01,9.54e-01,No,-0.13 (0.236),5.82e-01,8.22e-01,No,140,0.07 (0.041),8.77e-02,3.73e-01,No,0.012 (0.095),8.96e-01,9.38e-01,No,636,0.091 (0.047),5.00e-02,4.25e-01,No,-0.088 (0.103),3.94e-01,6.83e-01,No,483
surface_area,CTQ_Abuse,male,R_fusiform_surfavg,-0.094 (0.091),3.04e-01,8.99e-01,No,-0.174 (0.235),4.59e-01,8.22e-01,No,140,0.006 (0.041),8.92e-01,9.75e-01,No,0.271 (0.095),4.41e-03,6.00e-02,No,636,0.045 (0.047),3.34e-01,9.63e-01,No,-0.048 (0.104),6.41e-01,8.08e-01,No,483
surface_area,CTQ_Abuse,male,R_inferiorparietal_surfavg,0.128 (0.091),1.64e-01,8.99e-01,No,-0.19 (0.235),4.20e-01,8.22e-01,No,140,0.036 (0.041),3.86e-01,7.78e-01,No,0.129 (0.095),1.78e-01,4.53e-01,No,636,-0.051 (0.047),2.80e-01,9.63e-01,No,-0.007 (0.104),9.43e-01,9.71e-01,No,483
surface_area,CTQ_Abuse,male,R_inferiortemporal_surfavg,-0.146 (0.091),1.12e-01,8.99e-01,No,0.113 (0.235),6.30e-01,8.23e-01,No,140,0.013 (0.041),7.43e-01,9.63e-01,No,0.091 (0.096),3.39e-01,6.59e-01,No,636,-0.006 (0.047),9.03e-01,9.63e-01,No,0.096 (0.104),3.55e-01,6.71e-01,No,483
surface_area,CTQ_Abuse,male,R_isthmuscingulate_surfavg,0.062 (0.092),5.03e-01,8.99e-01,No,0.154 (0.236),5.14e-01,8.22e-01,No,140,0.096 (0.041),1.89e-02,2.44e-01,No,-0.014 (0.095),8.83e-01,9.38e-01,No,636,-0.022 (0.047),6.33e-01,9.63e-01,No,-0.083 (0.104),4.21e-01,6.86e-01,No,483
surface_area,CTQ_Abuse,male,R_lateraloccipital_surfavg,-0.065 (0.092),4.79e-01,8.99e-01,No,0.011 (0.236),9.63e-01,9.63e-01,No,140,0.038 (0.041),3.57e-01,7.78e-01,No,-0.224 (0.095),1.91e-02,1.30e-01,No,636,0.015 (0.047),7.56e-01,9.63e-01,No,-0.087 (0.104),4.02e-01,6.83e-01,No,483
surface_area,CTQ_Abuse,male,R_lateralorbitofrontal_surfavg,-0.048 (0.092),5.99e-01,9.28e-01,No,-0.118 (0.236),6.16e-01,8.22e-01,No,140,0.109 (0.041),7.33e-03,1.25e-01,No,-0.296 (0.095) *,1.87e-03,3.47e-02,Yes,636,0.038 (0.047),4.13e-01,9.63e-01,No,-0.222 (0.103),3.19e-02,2.17e-01,No,483
surface_area,CTQ_Abuse,male,R_lingual_surfavg,0.06 (0.092),5.17e-01,8.99e-01,No,0.034 (0.236),8.87e-01,9.56e-01,No,140,0.034 (0.041),4.01e-01,7.78e-01,No,-0.298 (0.095) *,1.76e-03,3.47e-02,Yes,636,0.008 (0.047),8.63e-01,9.63e-01,No,-0.053 (0.104),6.07e-01,7.82e-01,No,483
surface_area,CTQ_Abuse,male,R_medialorbitofrontal_surfavg,-0.093 (0.089),2.97e-01,8.99e-01,No,-0.531 (0.229),2.18e-02,4.80e-01,No,140,0.091 (0.041),2.58e-02,2.44e-01,No,-0.166 (0.095),8.07e-02,2.89e-01,No,636,0.076 (0.046),9.91e-02,5.40e-01,No,-0.424 (0.102) *,3.71e-05,2.52e-03,Yes,483
surface_area,CTQ_Abuse,male,R_middletemporal_surfavg,-0.212 (0.089),1.91e-02,6.48e-01,No,-0.16 (0.23),4.88e-01,8.22e-01,No,140,-0.023 (0.041),5.82e-01,8.79e-01,No,-0.054 (0.096),5.74e-01,8.08e-01,No,636,0.028 (0.047),5.45e-01,9.63e-01,No,-0.041 (0.104),6.92e-01,8.40e-01,No,483
surface_area,CTQ_Abuse,male,R_parahippocampal_surfavg,-0.089 (0.092),3.34e-01,8.99e-01,No,0.171 (0.236),4.69e-01,8.22e-01,No,140,-0.022 (0.041),5.97e-01,8.83e-01,No,0.104 (0.096),2.75e-01,5.67e-01,No,636,-0.029 (0.047),5.42e-01,9.63e-01,No,-0.053 (0.104),6.10e-01,7.82e-01,No,483
surface_area,CTQ_Abuse,male,R_paracentral_surfavg,0.096 (0.092),2.96e-01,8.99e-01,No,0.022 (0.236),9.25e-01,9.56e-01,No,140,-0.055 (0.041),1.80e-01,5.10e-01,No,-0.045 (0.095),6.36e-01,8.08e-01,No,636,-0.089 (0.047),5.79e-02,4.37e-01,No,0.081 (0.103),4.34e-01,6.86e-01,No,483
surface_area,CTQ_Abuse,male,R_parsopercularis_surfavg,0.124 (0.091),1.78e-01,8.99e-01,No,-0.155 (0.235),5.10e-01,8.22e-01,No,140,0.001 (0.041),9.87e-01,9.87e-01,No,-0.14 (0.095),1.42e-01,4.16e-01,No,636,-0.044 (0.047),3.48e-01,9.63e-01,No,0.119 (0.104),2.53e-01,5.37e-01,No,483
surface_area,CTQ_Abuse,male,R_parsorbitalis_surfavg,-0.047 (0.092),6.08e-01,9.28e-01,No,-0.17 (0.236),4.72e-01,8.22e-01,No,140,0.028 (0.041),4.92e-01,8.36e-01,No,-0.162 (0.095),8.91e-02,3.03e-01,No,636,0.035 (0.047),4.58e-01,9.63e-01,No,-0.227 (0.103),2.83e-02,2.14e-01,No,483
surface_area,CTQ_Abuse,male,R_parstriangularis_surfavg,0.083 (0.091),3.62e-01,8.99e-01,No,-0.397 (0.234),9.24e-02,7.65e-01,No,140,0.033 (0.041),4.23e-01,7.78e-01,No,-0.171 (0.095),7.30e-02,2.89e-01,No,636,0.043 (0.047),3.57e-01,9.63e-01,No,-0.067 (0.104),5.20e-01,7.52e-01,No,483
surface_area,CTQ_Abuse,male,R_pericalcarine_surfavg,0.066 (0.091),4.70e-01,8.99e-01,No,0.27 (0.234),2.50e-01,7.65e-01,No,140,0.031 (0.041),4.41e-01,7.89e-01,No,-0.318 (0.095) *,8.28e-04,3.47e-02,Yes,636,-0.019 (0.047),6.88e-01,9.63e-01,No,0.123 (0.104),2.34e-01,5.37e-01,No,483
surface_area,CTQ_Abuse,male,R_postcentral_surfavg,0.063 (0.092),4.95e-01,8.99e-01,No,0.122 (0.236),6.05e-01,8.22e-01,No,140,-0.024 (0.041),5.55e-01,8.57e-01,No,0.052 (0.096),5.86e-01,8.08e-01,No,636,-0.001 (0.047),9.91e-01,9.91e-01,No,0.137 (0.104),1.85e-01,5.31e-01,No,483
surface_area,CTQ_Abuse,male,R_posteriorcingulate_surfavg,-0.072 (0.092),4.35e-01,8.99e-01,No,-0.086 (0.236),7.17e-01,8.56e-01,No,140,-0.011 (0.041),7.94e-01,9.65e-01,No,0.086 (0.096),3.71e-01,6.79e-01,No,636,-0.035 (0.047),4.51e-01,9.63e-01,No,0.207 (0.103),4.58e-02,2.83e-01,No,483
surface_area,CTQ_Abuse,male,R_precentral_surfavg,0.008 (0.09),9.25e-01,9.54e-01,No,0.514 (0.232),2.82e-02,4.80e-01,No,140,0.082 (0.041),4.48e-02,2.84e-01,No,-0.105 (0.095),2.72e-01,5.67e-01,No,636,-0.009 (0.047),8.42e-01,9.63e-01,No,0.022 (0.104),8.29e-01,9.18e-01,No,483
surface_area,CTQ_Abuse,male,R_precuneus_surfavg,0.034 (0.092),7.15e-01,9.48e-01,No,-0.033 (0.237),8.91e-01,9.56e-01,No,140,-0.064 (0.041),1.22e-01,4.14e-01,No,0.087 (0.095),3.64e-01,6.79e-01,No,636,-0.014 (0.047),7.58e-01,9.63e-01,No,0.062 (0.104),5.53e-01,7.67e-01,No,483
surface_area,CTQ_Abuse,male,R_rostralanteriorcingulate_surfavg,0.185 (0.091),4.28e-02,8.99e-01,No,-0.253 (0.233),2.79e-01,7.65e-01,No,140,-0.089 (0.041),2.96e-02,2.44e-01,No,0.172 (0.095),7.10e-02,2.89e-01,No,636,-0.018 (0.047),6.94e-01,9.63e-01,No,0.02 (0.104),8.47e-01,9.18e-01,No,483
surface_area,CTQ_Abuse,male,R_rostralmiddlefrontal_surfavg,-0.024 (0.092),7.91e-01,9.54e-01,No,-0.138 (0.236),5.61e-01,8.22e-01,No,140,0.043 (0.041),2.99e-01,7.27e-01,No,-0.137 (0.095),1.53e-01,4.16e-01,No,636,0.004 (0.047),9.34e-01,9.63e-01,No,-0.036 (0.104),7.27e-01,8.67e-01,No,483
surface_area,CTQ_Abuse,male,R_superiorfrontal_surfavg,-0.059 (0.091),5.20e-01,8.99e-01,No,-0.331 (0.234),1.58e-01,7.65e-01,No,140,0.009 (0.041),8.23e-01,9.75e-01,No,-0.167 (0.095),8.07e-02,2.89e-01,No,636,-0.006 (0.047),9.03e-01,9.63e-01,No,-0.187 (0.103),7.11e-02,3.45e-01,No,483
surface_area,CTQ_Abuse,male,R_superiorparietal_surfavg,-0.033 (0.092),7.22e-01,9.48e-01,No,0.299 (0.235),2.06e-01,7.65e-01,No,140,-0.088 (0.041),3.23e-02,2.44e-01,No,0.058 (0.095),5.46e-01,8.08e-01,No,636,0.005 (0.047),9.21e-01,9.63e-01,No,0.071 (0.104),4.92e-01,7.27e-01,No,483
surface_area,CTQ_Abuse,male,R_superiortemporal_surfavg,-0.036 (0.092),6.93e-01,9.48e-01,No,0.021 (0.237),9.28e-01,9.56e-01,No,140,-0.026 (0.041),5.31e-01,8.57e-01,No,-0.184 (0.095),5.33e-02,2.59e-01,No,636,-0.012 (0.046),7.93e-01,9.63e-01,No,-0.297 (0.103),4.02e-03,9.11e-02,No,483
surface_area,CTQ_Abuse,male,R_supramargil_surfavg,-0.023 (0.092),8.02e-01,9.54e-01,No,0.283 (0.235),2.31e-01,7.65e-01,No,140,-0.075 (0.041),6.67e-02,3.24e-01,No,0.03 (0.095),7.57e-01,8.71e-01,No,636,0.032 (0.047),4.88e-01,9.63e-01,No,-0.087 (0.104),4.00e-01,6.83e-01,No,483
surface_area,CTQ_Abuse,male,R_frontalpole_surfavg,-0.064 (0.091),4.83e-01,8.99e-01,No,-0.352 (0.233),1.33e-01,7.65e-01,No,140,0.115 (0.041),4.89e-03,1.18e-01,No,-0.153 (0.095),1.09e-01,3.36e-01,No,636,0.069 (0.046),1.39e-01,5.90e-01,No,-0.308 (0.103),2.82e-03,9.11e-02,No,483
surface_area,CTQ_Abuse,male,R_temporalpole_surfavg,0.026 (0.088),7.69e-01,9.54e-01,No,-0.742 (0.227) *,1.38e-03,4.70e-02,Yes,140,0.031 (0.041),4.52e-01,7.89e-01,No,-0.121 (0.096),2.04e-01,4.78e-01,No,636,0.122 (0.046),8.70e-03,1.42e-01,No,-0.275 (0.102),7.59e-03,1.11e-01,No,483
surface_area,CTQ_Abuse,male,R_transversetemporal_surfavg,-0.063 (0.092),4.95e-01,8.99e-01,No,-0.106 (0.236),6.54e-01,8.24e-01,No,140,-0.003 (0.041),9.48e-01,9.75e-01,No,0.042 (0.096),6.58e-01,8.13e-01,No,636,-0.033 (0.047),4.83e-01,9.63e-01,No,-0.12 (0.103),2.48e-01,5.37e-01,No,483
surface_area,CTQ_Abuse,male,R_insula_surfavg,-0.06 (0.092),5.13e-01,8.99e-01,No,-0.096 (0.236),6.85e-01,8.47e-01,No,140,-0.065 (0.041),1.12e-01,4.14e-01,No,0.024 (0.095),8.00e-01,8.71e-01,No,636,-0.094 (0.047),4.34e-02,4.22e-01,No,0.019 (0.103),8.51e-01,9.18e-01,No,483
surface_area,CTQ_Neglect,female,L_bankssts_surfavg,0.186 (0.079),1.95e-02,3.31e-01,No,-0.211 (0.17),2.17e-01,4.75e-01,No,171,-0.018 (0.035),6.03e-01,8.75e-01,No,-0.047 (0.081),5.63e-01,7.09e-01,No,1020,-0.028 (0.04),4.86e-01,7.31e-01,No,-0.011 (0.084),8.99e-01,9.43e-01,No,736
surface_area,CTQ_Neglect,female,L_caudalanteriorcingulate_surfavg,-0.011 (0.08),8.94e-01,9.90e-01,No,-0.05 (0.173),7.72e-01,9.06e-01,No,171,-0.052 (0.035),1.37e-01,4.44e-01,No,0.062 (0.081),4.44e-01,6.43e-01,No,1020,0.029 (0.04),4.72e-01,7.31e-01,No,0.028 (0.084),7.41e-01,8.69e-01,No,736
surface_area,CTQ_Neglect,female,L_caudalmiddlefrontal_surfavg,-0.014 (0.08),8.60e-01,9.90e-01,No,0.227 (0.172),1.89e-01,4.60e-01,No,171,0.015 (0.035),6.76e-01,8.80e-01,No,-0.035 (0.081),6.67e-01,7.96e-01,No,1020,0.043 (0.04),2.78e-01,6.78e-01,No,0.141 (0.084),9.29e-02,3.81e-01,No,736
surface_area,CTQ_Neglect,female,L_cuneus_surfavg,0.146 (0.078),6.19e-02,4.74e-01,No,-0.482 (0.168),4.70e-03,5.33e-02,No,171,0.008 (0.035),8.27e-01,9.22e-01,No,0.1 (0.081),2.20e-01,4.68e-01,No,1020,-0.07 (0.04),7.94e-02,6.78e-01,No,0.074 (0.084),3.76e-01,6.40e-01,No,736
surface_area,CTQ_Neglect,female,L_entorhil_surfavg,-0.191 (0.079),1.63e-02,3.31e-01,No,0.132 (0.17),4.41e-01,6.72e-01,No,171,-0.036 (0.035),2.94e-01,7.69e-01,No,0.219 (0.081),7.04e-03,5.18e-02,No,1020,-0.011 (0.04),7.92e-01,8.88e-01,No,0.119 (0.084),1.58e-01,4.56e-01,No,736
surface_area,CTQ_Neglect,female,L_fusiform_surfavg,0.043 (0.08),5.88e-01,9.46e-01,No,-0.201 (0.172),2.46e-01,4.78e-01,No,171,-0.083 (0.035),1.61e-02,1.03e-01,No,0.217 (0.081),7.62e-03,5.18e-02,No,1020,-0.003 (0.04),9.31e-01,9.45e-01,No,0.031 (0.084),7.17e-01,8.55e-01,No,736
surface_area,CTQ_Neglect,female,L_inferiorparietal_surfavg,-0.036 (0.08),6.54e-01,9.47e-01,No,-0.113 (0.173),5.12e-01,7.26e-01,No,171,-0.005 (0.035),8.80e-01,9.35e-01,No,-0.157 (0.081),5.41e-02,1.84e-01,No,1020,-0.042 (0.04),2.96e-01,6.78e-01,No,0.125 (0.084),1.37e-01,4.56e-01,No,736
surface_area,CTQ_Neglect,female,L_inferiortemporal_surfavg,-0.236 (0.078),2.78e-03,1.89e-01,No,-0.014 (0.168),9.32e-01,9.46e-01,No,171,-0.052 (0.035),1.32e-01,4.44e-01,No,0.113 (0.081),1.67e-01,4.05e-01,No,1020,-0.047 (0.04),2.41e-01,6.78e-01,No,0.187 (0.084),2.61e-02,2.22e-01,No,736
surface_area,CTQ_Neglect,female,L_isthmuscingulate_surfavg,0.164 (0.079),3.88e-02,4.39e-01,No,-0.24 (0.17),1.62e-01,4.36e-01,No,171,-0.056 (0.035),1.07e-01,3.84e-01,No,-0.021 (0.081),7.93e-01,8.56e-01,No,1020,0.055 (0.04),1.66e-01,6.78e-01,No,-0.118 (0.084),1.61e-01,4.56e-01,No,736
surface_area,CTQ_Neglect,female,L_lateraloccipital_surfavg,0.134 (0.077),8.58e-02,5.24e-01,No,-0.558 (0.167) *,1.04e-03,2.95e-02,Yes,171,0.046 (0.035),1.86e-01,5.50e-01,No,0.137 (0.081),9.12e-02,2.48e-01,No,1020,-0.05 (0.04),2.15e-01,6.78e-01,No,-0.096 (0.084),2.55e-01,5.46e-01,No,736
surface_area,CTQ_Neglect,female,L_lateralorbitofrontal_surfavg,-0.097 (0.08),2.28e-01,9.06e-01,No,0.046 (0.172),7.91e-01,9.06e-01,No,171,-0.066 (0.035),5.53e-02,2.35e-01,No,0.301 (0.081) *,2.08e-04,2.54e-03,Yes,1020,-0.033 (0.04),4.02e-01,7.31e-01,No,0.161 (0.084),5.52e-02,2.75e-01,No,736
surface_area,CTQ_Neglect,female,L_lingual_surfavg,-0.014 (0.08),8.56e-01,9.90e-01,No,-0.205 (0.172),2.35e-01,4.78e-01,No,171,-0.019 (0.034),5.87e-01,8.75e-01,No,0.299 (0.081) *,2.24e-04,2.54e-03,Yes,1020,0.01 (0.04),7.97e-01,8.88e-01,No,0.02 (0.084),8.11e-01,9.19e-01,No,736
surface_area,CTQ_Neglect,female,L_medialorbitofrontal_surfavg,-0.135 (0.079),9.05e-02,5.24e-01,No,0.033 (0.172),8.46e-01,9.28e-01,No,171,-0.027 (0.035),4.32e-01,8.63e-01,No,-0.002 (0.081),9.76e-01,9.87e-01,No,1020,0.019 (0.04),6.37e-01,8.67e-01,No,-0.16 (0.084),5.66e-02,2.75e-01,No,736
surface_area,CTQ_Neglect,female,L_middletemporal_surfavg,-0.0 (0.08),9.96e-01,9.96e-01,No,-0.044 (0.173),8.00e-01,9.06e-01,No,171,-0.026 (0.035),4.62e-01,8.75e-01,No,-0.077 (0.081),3.47e-01,5.90e-01,No,1020,-0.027 (0.04),5.05e-01,7.31e-01,No,0.062 (0.084),4.60e-01,7.03e-01,No,736
surface_area,CTQ_Neglect,female,L_parahippocampal_surfavg,-0.056 (0.08),4.87e-01,9.13e-01,No,0.158 (0.173),3.60e-01,5.82e-01,No,171,-0.092 (0.035),8.14e-03,8.46e-02,No,0.061 (0.081),4.49e-01,6.43e-01,No,1020,-0.033 (0.04),4.16e-01,7.31e-01,No,-0.049 (0.084),5.60e-01,7.43e-01,No,736
surface_area,CTQ_Neglect,female,L_paracentral_surfavg,0.035 (0.077),6.51e-01,9.47e-01,No,0.515 (0.168) *,2.45e-03,4.16e-02,Yes,171,0.037 (0.035),2.83e-01,7.69e-01,No,-0.095 (0.081),2.41e-01,4.82e-01,No,1020,0.055 (0.04),1.73e-01,6.78e-01,No,-0.047 (0.084),5.79e-01,7.43e-01,No,736
surface_area,CTQ_Neglect,female,L_parsopercularis_surfavg,-0.003 (0.08),9.67e-01,9.90e-01,No,0.106 (0.173),5.39e-01,7.33e-01,No,171,-0.008 (0.035),8.18e-01,9.22e-01,No,0.086 (0.081),2.88e-01,5.41e-01,No,1020,-0.011 (0.04),7.88e-01,8.88e-01,No,0.109 (0.084),1.96e-01,5.13e-01,No,736
surface_area,CTQ_Neglect,female,L_parsorbitalis_surfavg,-0.076 (0.08),3.40e-01,9.06e-01,No,-0.132 (0.172),4.45e-01,6.72e-01,No,171,0.029 (0.035),4.08e-01,8.63e-01,No,-0.105 (0.081),1.97e-01,4.48e-01,No,1020,-0.013 (0.04),7.37e-01,8.88e-01,No,-0.111 (0.084),1.85e-01,5.04e-01,No,736
surface_area,CTQ_Neglect,female,L_parstriangularis_surfavg,0.056 (0.079),4.79e-01,9.13e-01,No,-0.3 (0.171),8.23e-02,3.11e-01,No,171,-0.001 (0.035),9.87e-01,9.87e-01,No,-0.058 (0.081),4.75e-01,6.46e-01,No,1020,-0.031 (0.04),4.44e-01,7.31e-01,No,0.078 (0.084),3.57e-01,6.22e-01,No,736
surface_area,CTQ_Neglect,female,L_pericalcarine_surfavg,0.073 (0.079),3.57e-01,9.06e-01,No,-0.284 (0.172),1.00e-01,3.59e-01,No,171,0.025 (0.035),4.72e-01,8.75e-01,No,0.053 (0.081),5.19e-01,6.66e-01,No,1020,-0.062 (0.04),1.19e-01,6.78e-01,No,0.096 (0.084),2.51e-01,5.46e-01,No,736
surface_area,CTQ_Neglect,female,L_postcentral_surfavg,-0.041 (0.079),6.01e-01,9.46e-01,No,0.341 (0.171),4.78e-02,2.03e-01,No,171,-0.02 (0.035),5.60e-01,8.75e-01,No,0.063 (0.081),4.38e-01,6.43e-01,No,1020,0.07 (0.04),8.21e-02,6.78e-01,No,-0.071 (0.084),3.99e-01,6.46e-01,No,736
surface_area,CTQ_Neglect,female,L_posteriorcingulate_surfavg,-0.033 (0.08),6.84e-01,9.56e-01,No,0.167 (0.173),3.35e-01,5.56e-01,No,171,0.003 (0.035),9.29e-01,9.62e-01,No,-0.036 (0.081),6.54e-01,7.95e-01,No,1020,0.027 (0.04),4.95e-01,7.31e-01,No,0.043 (0.084),6.10e-01,7.68e-01,No,736
surface_area,CTQ_Neglect,female,L_precentral_surfavg,-0.051 (0.08),5.25e-01,9.13e-01,No,0.251 (0.172),1.45e-01,4.30e-01,No,171,0.025 (0.035),4.77e-01,8.75e-01,No,-0.166 (0.081),4.17e-02,1.73e-01,No,1020,0.028 (0.04),4.87e-01,7.31e-01,No,-0.086 (0.084),3.05e-01,5.61e-01,No,736
